,Maximum BLEU Avg,Max BA Choice,Overall FW Avg,Question,GT Answers,Prediction: original,Avg Score: original,Avg Score: 2008-01-01 00:00:00,Predicted: 2008-01-01 00:00:00,UniBLEU-Original: 2008-01-01 00:00:00,BiBLEU-Original: 2008-01-01 00:00:00,Avg Score: 2010-01-01 00:00:00,Predicted: 2010-01-01 00:00:00,UniBLEU-Original: 2010-01-01 00:00:00,BiBLEU-Original: 2010-01-01 00:00:00,UniBLEU-Previous: 2010-01-01 00:00:00,BiBLEU-Previous: 2010-01-01 00:00:00,Avg Score: 2012-01-01 00:00:00,Predicted: 2012-01-01 00:00:00,UniBLEU-Original: 2012-01-01 00:00:00,BiBLEU-Original: 2012-01-01 00:00:00,UniBLEU-Previous: 2012-01-01 00:00:00,BiBLEU-Previous: 2012-01-01 00:00:00,Avg Score: 2014-01-01 00:00:00,Predicted: 2014-01-01 00:00:00,UniBLEU-Original: 2014-01-01 00:00:00,BiBLEU-Original: 2014-01-01 00:00:00,UniBLEU-Previous: 2014-01-01 00:00:00,BiBLEU-Previous: 2014-01-01 00:00:00,Avg Score: 2016-01-01 00:00:00,Predicted: 2016-01-01 00:00:00,UniBLEU-Original: 2016-01-01 00:00:00,BiBLEU-Original: 2016-01-01 00:00:00,UniBLEU-Previous: 2016-01-01 00:00:00,BiBLEU-Previous: 2016-01-01 00:00:00,Avg Score: 2018-01-01 00:00:00,Predicted: 2018-01-01 00:00:00,UniBLEU-Original: 2018-01-01 00:00:00,BiBLEU-Original: 2018-01-01 00:00:00,UniBLEU-Previous: 2018-01-01 00:00:00,BiBLEU-Previous: 2018-01-01 00:00:00,max - min,Current Average Score,Current Predicted,Current UniBLEU-Original,Current BiBLEU-Original,Current UniBLEU-Previous,Current BiBLEU-Previous,Avg BLEU: Uni-Original,Avg BLEU: Bi-Original,Avg BLEU: Uni-Previous,Avg BLEU: Bi-Previous
1043,64.58333333333333,Avg BLEU: Uni-Previous,65.92857142857143,benchmarking is a process that helps compare a company against,industry bests and best practices from other companies -- ,industry bests and best practices from other companies,100.0,43.0,best practice,2.4893534183931973,1.1077990431704809e-307,22.0,technical products,0.0,0.0,0.0,0.0,22.0,technical products,0.0,0.0,100.0,100.0,79.5,industry bests or best practices from other industries,75.0,57.14285714285714,12.500000000000004,2.2250738585072627e-306,95.0,industry bests or best practices from other companies,87.5,71.42857142857143,87.5,85.71428571428571,100.0,industry bests and best practices from other companies,100.0,100.0,87.5,71.42857142857143,78.0,100.0,industry bests and best practices from other companies,100.0,100.0,100.0,100.0,52.1413362026276,46.93877551020408,64.58333333333333,46.93877551020408
1044,73.6111111111111,Avg BLEU: Uni-Previous,59.92857142857143,who owned the farmhouse where the two commanders of the civil war met to end the war,James and Nancy Bennett -- ,farm of James and Nancy Bennett,92.5,100.0,James and Nancy Bennett,100.0,100.0,100.0,James and Nancy Bennett,100.0,100.0,100.0,100.0,9.0,simple yeoman farmers,0.0,0.0,0.0,0.0,9.0,simple yeoman farmers,0.0,0.0,100.0,100.0,9.0,simple yeoman farmers,0.0,0.0,100.0,100.0,92.5,farm of James and Nancy Bennett,66.66666666666666,60.0,66.66666666666666,60.0,91.0,100.0,"James and Nancy Bennett,",75.0,66.66666666666666,75.0,66.66666666666666,48.8095238095238,46.666666666666664,73.6111111111111,46.666666666666664
1045,66.6705803081031,Avg BLEU: Uni-Previous,75.35714285714286,the first ten amendments to the us constitution,Bill of Rights -- ,the Bill of Rights .,94.0,64.5,"first ten of these were ratified simultaneously and are known as the ""Bill of Rights"".",6.666666666666667,2.2250738585072627e-306,19.5,ratified and unratified amendments to the United States Constitution which have received the approval of the Congress.,5.88235294117647,2.2250738585072627e-306,23.529411764705884,2.2250738585072627e-306,67.5,the first ten of which are known collectively as the Bill of Rights.,15.384615384615385,8.333333333333332,65.95414762772626,28.58013063868138,94.0,the Bill of Rights.,50.0,33.33333333333333,10.539922456186433,10.539922456186433,94.0,the Bill of Rights.,50.0,33.33333333333333,100.0,100.0,94.0,the Bill of Rights.,50.0,33.33333333333333,100.0,100.0,74.5,94.0,the Bill of Rights.,50.0,33.33333333333333,100.0,100.0,32.5619478560655,20.238095238095234,66.6705803081031,20.238095238095234
1046,65.47619047619047,Avg BLEU: Uni-Previous,76.35714285714286,when did the first world war begin and end,28 July 1914 -- 11 November 1918 -- ,11 November 1918,85.5,62.0,1918,0.24787521766663584,5.515406670018426e-309,62.0,1918,0.24787521766663584,5.515406670018426e-309,100.0,2.2250738585072627e-306,85.5,11 November 1918.,17.573142541048448,13.179856905786336,0.0,0.0,85.5,11 November 1918.,17.573142541048448,13.179856905786336,100.0,100.0,85.5,11 November 1918.,17.573142541048448,13.179856905786336,100.0,100.0,97.5,28 July 1914 to 11 November 1918.,71.42857142857143,50.0,42.857142857142854,33.33333333333333,41.0,56.5,11 November 1918.,0.0,0.0,50.0,2.2250738585072627e-306,17.806249926721435,12.791367245337,65.47619047619047,12.791367245337
1047,65.88319088319089,Avg BLEU: Uni-Previous,69.57142857142857,where did the name cedar rapids come from,large number of red cedar trees that grew along its banks -- ,red cedar trees,71.0,45.5,Cedar River.,0.0,0.0,71.0,red cedar trees,6.948345122280155,6.948345122280155,0.0,0.0,71.0,red cedar trees,6.948345122280155,6.948345122280155,100.0,100.0,71.0,red cedar trees,6.948345122280155,6.948345122280155,100.0,100.0,69.0,the river itself was named for the large number of red cedar trees,46.15384615384615,41.66666666666667,23.076923076923077,16.666666666666668,71.0,red cedar trees,6.948345122280155,6.948345122280155,100.0,100.0,43.0,88.5,the river itself was named for the large number of red cedar trees that grew along its banks,61.111111111111114,58.82352941176471,72.22222222222221,70.58823529411765,19.294048250582556,18.326225223936003,65.88319088319089,18.326225223936003
1048,74.10714285714285,Avg BLEU: Uni-Previous,65.92857142857143,we don't need no stinkin badges movie quote,The Treasure of the Sierra Madre -- ,1948 film The Treasure of the Sierra Madre,93.0,34.0,"""Badges?... We don't need no... stinkin' badges!!""",0.0,0.0,83.5,1948 film The Treasure of the Sierra Madre with Humphrey Bogart.,54.54545454545454,50.0,0.0,0.0,34.0,"""Badges? We don't need no stinkin' badges!""",0.0,0.0,57.14285714285714,33.33333333333333,34.0,"""Badges? We don't need no stinkin' badges!""",0.0,0.0,100.0,100.0,92.0,1948 film The Treasure of the Sierra Madre.[1],62.5,57.14285714285714,87.5,85.71428571428571,92.0,1948 film The Treasure of the Sierra Madre.[1],62.5,57.14285714285714,100.0,100.0,58.0,92.0,1948 film The Treasure of the Sierra Madre.[1],62.5,57.14285714285714,100.0,100.0,34.577922077922075,31.632653061224488,74.10714285714285,31.632653061224488
1049,59.035151667459665,Avg BLEU: Uni-Previous,77.07142857142856,what is the length of belize barrier reef,300 - kilometer ( 190 mi ) -- ,300 - kilometer ( 190 mi ),100.0,61.0,300 km (185 miles),11.809163818525366,1.0510504681372239e-306,25.5,The Belize Barrier Reef is a Template:Km to mi,11.111111111111109,2.2250738585072627e-306,0.0,0.0,85.0,300 kilometers (190 mi),8.786571270524224,5.86523101198632e-307,23.88437701912631,1.5943350879596868e-306,92.0,300-kilometer (190 mi),0.0,0.0,30.326532985631673,1.3495755153097447e-306,92.0,300-kilometer (190 mi),0.0,0.0,100.0,100.0,92.0,300-kilometer (190 mi),0.0,0.0,100.0,100.0,66.5,92.0,300-kilometer (190 mi),0.0,0.0,100.0,100.0,4.529549457165815,5.5180677540615984e-307,59.035151667459665,5.5180677540615984e-307
1051,50.19167312903703,Avg BLEU: Uni-Original,64.0,when did the industrial revolution end in england,sometime between 1820 and 1840 -- ,sometime between 1820 and 1840,100.0,29.0,18th century,0.0,0.0,21.0,16 years,0.0,0.0,0.0,0.0,18.0,1809,0.0,0.0,0.0,0.0,100.0,sometime between 1820 and 1840,100.0,100.0,0.0,0.0,100.0,sometime between 1820 and 1840,100.0,100.0,100.0,100.0,100.0,sometime between 1820 and 1840,100.0,100.0,100.0,100.0,82.0,80.0,1820 and 1840,51.3417119032592,51.3417119032592,100.0,100.0,50.19167312903703,50.19167312903703,50.0,50.19167312903703
1052,83.33333333333333,Avg BLEU: Uni-Previous,71.71428571428571,when did drinking and driving become a law,1906 -- ,1906,100.0,67.0,1980s,0.0,0.0,67.0,1980s,0.0,0.0,100.0,2.2250738585072627e-306,67.0,1980s,0.0,0.0,100.0,2.2250738585072627e-306,67.0,1980s,0.0,0.0,100.0,2.2250738585072627e-306,67.0,1980s,0.0,0.0,100.0,2.2250738585072627e-306,67.0,1980s,0.0,0.0,100.0,2.2250738585072627e-306,33.0,100.0,1906,100.0,2.2250738585072627e-306,0.0,0.0,14.285714285714286,3.178676940724661e-307,83.33333333333333,3.178676940724661e-307
1055,66.60407076538841,Avg BLEU: Uni-Previous,79.07142857142856,what do you use a cleaver knife for,hacking through bone -- ,hacking through bone,100.0,55.0,cutting through bones as a kitchen utensil,14.285714285714285,2.2250738585072627e-306,55.0,cutting through bones as a kitchen utensil,14.285714285714285,2.2250738585072627e-306,100.0,100.0,98.0,hacking through bones,66.66666666666666,50.0,17.573142541048448,13.179856905786336,100.0,hacking through bone,100.0,100.0,66.66666666666666,50.0,100.0,hacking through bone,100.0,100.0,100.0,100.0,100.0,hacking through bone,100.0,100.0,100.0,100.0,54.5,45.5,splitting up large pieces of soft bones and through thick pieces of meat,7.6923076923076925,2.2250738585072627e-306,15.384615384615385,2.2250738585072627e-306,57.5614861329147,50.0,66.60407076538841,50.0
1058,87.5,Avg BLEU: Uni-Previous,70.5,when was the theory of general relativity published,late 1915 -- ,1915,81.0,31.0,1907,0.0,0.0,57.5,between 1907 and 1915,25.0,2.2250738585072627e-306,25.0,2.2250738585072627e-306,81.0,1915,36.787944117144235,8.18558927632837e-307,100.0,2.2250738585072627e-306,81.0,1915,36.787944117144235,8.18558927632837e-307,100.0,2.2250738585072627e-306,81.0,1915,36.787944117144235,8.18558927632837e-307,100.0,2.2250738585072627e-306,81.0,1915,36.787944117144235,8.18558927632837e-307,100.0,2.2250738585072627e-306,50.0,81.0,1915,36.787944117144235,8.18558927632837e-307,100.0,2.2250738585072627e-306,29.84853151224588,9.025526423816354e-307,87.5,9.025526423816354e-307
1059,66.66666666666667,Avg BLEU: Uni-Previous,78.57142857142856,when did the us take possession of puerto rico,1898 -- ,1898,100.0,100.0,1898,100.0,2.2250738585072627e-306,100.0,1898,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1898,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,50.0,1492,0.0,0.0,0.0,0.0,50.0,1493,0.0,0.0,0.0,0.0,50.0,1492,0.0,0.0,100.0,2.2250738585072627e-306,50.0,100.0,1898,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,57.142857142857146,1.2714707762898644e-306,66.66666666666667,1.2714707762898644e-306
1060,100.0,Avg BLEU: Uni-Previous,75.0,the chemical produced and secreted by the lining of the stomach is,Gastric acid -- ,acid,75.0,75.0,acid,36.787944117144235,8.18558927632837e-307,75.0,acid,36.787944117144235,8.18558927632837e-307,100.0,2.2250738585072627e-306,75.0,acid,36.787944117144235,8.18558927632837e-307,100.0,2.2250738585072627e-306,75.0,acid,36.787944117144235,8.18558927632837e-307,100.0,2.2250738585072627e-306,75.0,acid,36.787944117144235,8.18558927632837e-307,100.0,2.2250738585072627e-306,75.0,acid,36.787944117144235,8.18558927632837e-307,100.0,2.2250738585072627e-306,0.0,75.0,acid,36.787944117144235,8.18558927632837e-307,100.0,2.2250738585072627e-306,36.78794411714424,8.185589276328372e-307,100.0,8.185589276328372e-307
1061,85.71428571428571,Avg BLEU: Uni-Original,85.71428571428571,when did armenia gain independence from the ottoman empire,1918 -- ,1918,100.0,100.0,1918,100.0,2.2250738585072627e-306,100.0,1918,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1918,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1918,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1918,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,0.0,"with the establishment of the First Republic of Armenia,",0.0,0.0,0.0,0.0,100.0,100.0,1918,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,85.71428571428571,1.9072061644347964e-306,83.33333333333333,1.9072061644347964e-306
1062,67.91731258254758,Avg BLEU: Uni-Previous,69.35714285714286,what is the role of the australian federal police,investigating crime and to protect the national security of the Commonwealth of Australia -- ,investigating crime and to protect the national security,88.5,60.5,"to enforce the laws of the Commonwealth, both criminal law and civil law and to protect the interests of the Commonwealth both domestically and internationally.",32.0,20.833333333333336,69.0,to enforce Commonwealth of Australia criminal law and to protect Commonwealth and national interests from crime in Australia and overseas.,40.0,21.052631578947366,46.72804698428429,20.494757449247494,69.0,to enforce Commonwealth of Australia criminal law and to protect Commonwealth and national interests from crime in Australia and overseas.,40.0,21.052631578947366,100.0,100.0,69.0,to enforce Commonwealth of Australia criminal law and to protect Commonwealth and national interests from crime in Australia and overseas.,40.0,21.052631578947366,100.0,100.0,56.0,to enforce Australian federal criminal law and to protect federal-government and national interests from crime in Australia and overseas.,31.57894736842105,11.111111111111109,79.89300884348944,68.51935133452047,81.0,investigate crime and to protect the national security,46.83537499541165,45.87955101591345,18.962969685355986,10.835982677346276,25.0,81.0,investigating crime and protecting the national security,36.37481534373856,28.291523045129995,61.91984998215584,43.34389498750909,38.11273395822447,24.181916177475717,67.91731258254758,24.181916177475717
1063,66.66666666666667,Avg BLEU: Uni-Previous,75.0,what's the legal drinking age in montana,21 -- ,21,100.0,0.0,No Edit,0.0,0.0,100.0,21,100.0,2.2250738585072627e-306,0.0,0.0,100.0,21,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,50.0,18,0.0,0.0,0.0,0.0,50.0,18,0.0,0.0,100.0,2.2250738585072627e-306,50.0,18,0.0,0.0,100.0,2.2250738585072627e-306,100.0,100.0,21,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,42.857142857142854,9.536030822173984e-307,66.66666666666667,9.536030822173984e-307
1064,66.66666666666667,Avg BLEU: Uni-Previous,64.28571428571428,when was saturn last visited by a spacecraft,2017 -- ,2017,100.0,50.0,1979,0.0,0.0,50.0,2008,0.0,0.0,0.0,0.0,50.0,1979,0.0,0.0,100.0,2.2250738585072627e-306,50.0,2008,0.0,0.0,100.0,2.2250738585072627e-306,50.0,2008,0.0,0.0,100.0,2.2250738585072627e-306,100.0,2017,100.0,2.2250738585072627e-306,0.0,0.0,50.0,100.0,2017,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,28.571428571428573,6.357353881449322e-307,66.66666666666667,6.357353881449322e-307
1065,100.0,Avg BLEU: Uni-Previous,75.0,when did the movie the time machine come out,"July 22 , 1960 -- ",1960,75.0,75.0,1960,4.978706836786395,1.1077990431704809e-307,75.0,1960,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,75.0,1960,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,75.0,1960,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,75.0,1960,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,75.0,1960,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,0.0,75.0,1960,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,4.978706836786395,1.1077990431704807e-307,100.0,1.1077990431704807e-307
1068,71.42857142857143,Avg BLEU: Uni-Original,71.42857142857143,when was the last time ireland won eurovision,1996 -- ,1996,100.0,0.0,2007,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,100.0,1996,100.0,2.2250738585072627e-306,0.0,0.0,100.0,1996,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1996,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1996,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,100.0,1996,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,71.42857142857143,1.5893384703623304e-306,66.66666666666667,1.5893384703623304e-306
1070,71.42857142857143,Avg BLEU: Uni-Original,71.42857142857143,how many wins does brazil have in the world cup,five -- ,five,100.0,0.0,draws,0.0,0.0,100.0,five,100.0,2.2250738585072627e-306,0.0,0.0,100.0,five,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,five,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,five,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,0.0,70,0.0,0.0,0.0,0.0,100.0,100.0,five,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,71.42857142857143,1.5893384703623304e-306,66.66666666666667,1.5893384703623304e-306
1071,100.0,Avg BLEU: Uni-Previous,75.0,when did spider man 2 the game come out,"June 28 , 2004 -- ",2004,75.0,75.0,2004,4.978706836786395,1.1077990431704809e-307,75.0,2004,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,75.0,2004,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,75.0,2004,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,75.0,2004,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,75.0,2004,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,0.0,75.0,2004,4.978706836786395,1.1077990431704809e-307,100.0,2.2250738585072627e-306,4.978706836786395,1.1077990431704807e-307,100.0,1.1077990431704807e-307
1072,85.71428571428571,Avg BLEU: Uni-Original,85.71428571428571,when did the concept of sustainable development come into existence,1987 -- ,1987,100.0,100.0,1987,100.0,2.2250738585072627e-306,100.0,1987,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1987,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,0.0,have its roots in forest management,0.0,0.0,0.0,0.0,100.0,1987,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1987,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,100.0,1987,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,85.71428571428571,1.9072061644347964e-306,83.33333333333333,1.9072061644347964e-306
1073,83.33333333333333,Avg BLEU: Uni-Previous,75.0,who wrote the song lord you gave me a mountain,Marty Robbins -- ,country singer - songwriter Marty Robbins,75.0,0.0,No Edit,0.0,0.0,75.0,country singer-songwriter Marty Robbins,50.0,33.33333333333333,0.0,0.0,75.0,country singer-songwriter Marty Robbins,50.0,33.33333333333333,100.0,100.0,75.0,country singer-songwriter Marty Robbins,50.0,33.33333333333333,100.0,100.0,75.0,country singer-songwriter Marty Robbins,50.0,33.33333333333333,100.0,100.0,75.0,country singer-songwriter Marty Robbins,50.0,33.33333333333333,100.0,100.0,75.0,75.0,country singer-songwriter Marty Robbins,50.0,33.33333333333333,100.0,100.0,42.857142857142854,28.571428571428562,83.33333333333333,28.571428571428562
1075,100.0,Avg BLEU: Uni-Previous,75.0,when was the line item veto ruled unconstitutional,1998 -- ,1998,100.0,75.0,1996,0.0,0.0,75.0,1996,0.0,0.0,100.0,2.2250738585072627e-306,75.0,1996,0.0,0.0,100.0,2.2250738585072627e-306,75.0,1996,0.0,0.0,100.0,2.2250738585072627e-306,75.0,1996,0.0,0.0,100.0,2.2250738585072627e-306,75.0,1996,0.0,0.0,100.0,2.2250738585072627e-306,0.0,75.0,1996,0.0,0.0,100.0,2.2250738585072627e-306,0.0,0.0,100.0,0.0
1076,63.834859337610034,Avg BLEU: Uni-Previous,53.57142857142857,when did the u.s. create a lottery system for immigration,1990 -- ,1990,100.0,0.0,congressionally mandated lottery program for receiving a United States Permanent Resident Card.,0.0,0.0,0.0,congressionally-mandated lottery program for receiving a United States Permanent Resident Card.,0.0,0.0,83.00915602566022,82.17906446540361,0.0,congressionally mandated lottery program for receiving a United States Permanent Resident Card.,0.0,0.0,100.0,100.0,100.0,1990,100.0,2.2250738585072627e-306,0.0,0.0,75.0,1995,0.0,0.0,0.0,0.0,100.0,1990,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,100.0,1990,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,42.857142857142854,9.536030822173984e-307,63.834859337610034,9.536030822173984e-307
1077,66.66666666666667,Avg BLEU: Uni-Previous,78.57142857142856,when did gender testing of female olympic athletes begin,1968 -- ,1966,75.0,100.0,1968,100.0,2.2250738585072627e-306,75.0,1966,0.0,0.0,0.0,0.0,75.0,1936,0.0,0.0,0.0,0.0,75.0,1966,0.0,0.0,100.0,2.2250738585072627e-306,75.0,1966,0.0,0.0,100.0,2.2250738585072627e-306,75.0,1966,0.0,0.0,100.0,2.2250738585072627e-306,25.0,75.0,1966,0.0,0.0,100.0,2.2250738585072627e-306,14.285714285714286,3.178676940724661e-307,66.66666666666667,3.178676940724661e-307
1078,83.33333333333333,Avg BLEU: Uni-Previous,64.28571428571428,when was the writ of habeas corpus created,1679 -- ,1789,75.0,0.0,"issued by a superior court in the name of the Monarch,",0.0,0.0,75.0,1789,0.0,0.0,0.0,0.0,75.0,1789,0.0,0.0,100.0,2.2250738585072627e-306,75.0,1789,0.0,0.0,100.0,2.2250738585072627e-306,75.0,1789,0.0,0.0,100.0,2.2250738585072627e-306,75.0,1789,0.0,0.0,100.0,2.2250738585072627e-306,75.0,75.0,1789,0.0,0.0,100.0,2.2250738585072627e-306,0.0,0.0,83.33333333333333,0.0
